date,text,sentiment score
2008-12-29 16:50:18+00:00,"It was a terrible year. The entire global financial system almost collapsed, the takeover market shrank by a third as the credit markets dried up, the stock market had one of its worst years in history, and a series of legendary financial institut...",-0.903886
2008-12-29 19:29:58+00:00,"The DVD divisions of the major studios, along with a growing group of dedicated independents, have continued to unearth treasures.",0.0
2008-12-29 23:27:10+00:00,The giant Russian natural gas monopoly is deep in debt and negotiating a government bailout.,0.0
2008-12-30 01:04:31+00:00,"Media moguls have had a rough year, but John Malone appears to have salvaged some value for his shareholders at the expense of another mogul’s shareholders.",0.0
2008-12-30 01:19:33+00:00,The Treasury Department took a stake of $5 billion in GMAC and agreed to lend $1 billion to to help it reorganize itself as a bank holding company.,0.635241
2008-12-30 17:27:12+00:00,To make 2009 far better — and much more profitable — experts offer the following New Year’s resolutions for your consideration.,0.920754
2008-12-30 21:54:40+00:00,"Dow Chemical‘s deal to buy Rohm and Haas isn’t likely to become a redux of Huntsman‘s saga with Hexion, The Deal Professor says.",-0.845507
2008-12-30 23:29:32+00:00,"J.P. Morgan Private Bank has devised a program to detect liquidity deficits, the naming of wrong heirs and other common oversights in estate planning.",0.0
2008-12-31 01:05:27+00:00,"In the bailout for American automakers, there are disquieting signs that the Treasury and Fed are not totally in accord.",-0.552066
2008-12-31 01:41:46+00:00,The length of the economic crisis will depend on the availability of credit in all its forms.,0.0
2008-12-31 02:39:37+00:00,"Viacom, which owns Nickelodeon and Comedy Central, among others, says it might remove the channels from key markets on Jan. 1 if Time Warner Cable does not agree to an increase in rights fee.",-0.825982
2008-12-31 03:10:30+00:00,"In the context of some remarkable sports tales, my person of the year is not a champion, not a competitor and not even a sports fan.",-0.500058
2008-12-31 14:58:19+00:00,Should the Fed intervene in world markets?,0.0
2008-12-31 14:58:19+00:00,Should the Fed intervene in world markets?,0.0
2008-12-31 15:52:11+00:00,Stocks were higher on the last trading day of the year.,0.0
2008-12-31 18:53:25+00:00,"On Wall Street, about $7 trillion of shareholders’ wealth — the gains of the last six years — was wiped out in 2008.",-0.79313
2008-12-31 20:38:55+00:00,"Lowest Manhattan, home to Wall Street and the nation's first Congress, has survived a massive fires, terrorist attacks and a string of stock market crashes. ",-0.982676
2008-12-31 21:37:40+00:00,Second-home prices in the Catskills have dropped — some by a third or more — and still buyers are scarce.,-0.951294
2009-01-01 00:56:46+00:00,Buyout bosses don’t have much to look forward to this year: debt markets aren’t likely to rebound much and traditional leveraged buyouts will be scarce.,-0.953703
2009-01-01 18:47:03+00:00,"Geographically and historically, New York City begins in the small space below Wall Street.",0.0
2009-01-02 02:05:53+00:00,"An indicator of the economic doldrums in South Korea: Seoul’s obsession with plastic surgery is waning, and once-crowded clinics are closing.",-0.72869
2009-01-02 02:36:36+00:00,"After a catastrophic year for global markets, analysts are cautioning investors not to expect the big rebound that usually follows a sharp downturn.",-0.927172
2009-01-02 02:48:27+00:00,Virginia Tech fans got cheap tickets by not getting them through the university.,-0.804831
2009-01-02 04:24:17+00:00,"Both the Chinese and the Indians are convinced that their prosperity will only increase. In China it will be induced by the state; in India, it may well happen despite the state.",0.399174
2009-01-02 12:39:12+00:00,New reports from the world’s leading economies showed manufacturing continuing to slump amid the worst slowdown since the Great Depression.,-0.495109
2009-01-02 14:30:54+00:00,"(Courtesy of The Carlyle Hotel, A Rosewood Property) The October opening of the super-deluxe Sense Spa at the Carlyle Hotel might go down in the annals of unfortunate timing. But the current stress-inducing climate may actually work in its favor. ...",0.647396
2009-01-02 14:30:54+00:00,"<p class=""centered""></p> <p align=""center""><img src=""http://graphics8.nytimes.com/images/blogs/themoment/posts/121808carlyle.jpg"" alt="""" /></p> <span class=""caption"">(Courtesy of The Carlyle Hotel, A Rosewood Property)</span> The October opening o...",0.0
2009-01-02 16:10:37+00:00,Were the measures used to evaluate Wall Street trades flawed? Or was the mistake ignoring them?,-0.731172
2009-01-02 16:15:08+00:00,"In 60 of the last 80 years, the performance of the S.& P. 500 in January has accurately predicted whether stocks would end higher or lower for the full year, one analyst said.",0.512194
2009-01-02 19:37:04+00:00,"If a family puts too much money in stocks, it could easily lose a year’s worth of tuition in a matter of months.",-0.3747
2009-01-02 19:45:59+00:00,"Fried risotto cakes make a great first course or, made in smaller format, as a snack with drinks.",0.892497
2009-01-02 22:45:20+00:00,"A fight is on within Suffolk County government over how to preserve the 43-acre estate, which includes the family’s mansion, a marine museum and a planetarium.",0.0
2009-01-03 00:51:36+00:00,Researchers have found that uncertainty about things such as job security can sometimes take a greater toll than bad news.,-0.837951
2009-01-03 01:08:22+00:00,The United States may not need the rest of the world to get a recovery started and keep it going.,0.716498
2009-01-03 02:18:47+00:00,"A request seeks unusual authority to subpoena witnesses and documents, citing the alleged Ponzi scheme’s scale.",0.0
2009-01-03 03:04:29+00:00,Representative Charles B. Rangel agreed to a tax change that would benefit A.I.G. after asking it to donate to a school being built in his honor.,0.686304
2009-01-03 19:46:25+00:00,"The Irish developer Sean Dunne, who became a symbol of the country’s boom, faces a foundering economy.",0.0
2009-01-03 20:26:55+00:00,"In this harsh climate on Wall Street, investors may need to rethink some of their basic assumptions about certain asset classes and diversification.",-0.318887
2009-01-04 00:42:36+00:00,We have a brief chance to cure ourselves. But first we need to ask: of what?,0.305516
2009-01-04 00:43:50+00:00,"There are obvious changes in the financial system to be made, to prevent some version of what has happened from happening all over again.",-0.862612
2009-01-04 22:15:30+00:00,"Amid a relentless string of layoffs and pay-freeze announcements, book publishers are clamping down on some of the business’s most glittery and cozy traditions.",0.671393
2009-01-05 01:31:29+00:00,The search for the next big thing in technology gets a reality check.,0.0
2009-01-05 02:07:05+00:00,Rising vacancy rates across the country could make it hard for building owners to pay their mortgages.,0.0
2009-01-05 04:36:27+00:00,A found stash of newspapers from the early days of the Great Depression offers a glimpse into a time that feels oddly familiar.,-0.658457
2009-01-05 05:07:09+00:00,"The demise of the HD DVD video disc format appeared to hand the future of home entertainment to Blu-ray, but struggles continue.",-0.832258
2009-01-05 09:20:38+00:00,"After three sessions of gains that fueled hopes for a January rebound, Wall Street fell as car companies released December sales and oil prices clawed back from five-year lows.",-0.659828
2009-01-05 14:55:27+00:00,"Borders Group said Monday that it has shaken up its top management, as well as a double-digit drop in holiday sales from a year ago and a potential delisting from the New York Stock Exchange.",0.601573
2009-01-05 14:55:27+00:00,"The company, which announced a double-digit drop in holiday sales from a year ago, said Ron Marshall will replace George Jones as chief executive.",0.0
2009-01-05 15:56:58+00:00,The market staged a nice rally in late December.,0.0
2009-01-05 19:59:22+00:00,"Public offerings and acquisitions of venture-backed companies were down sharply in 2008, prompting a slowdown in new start-up investments in 2009.",0.0
2009-01-06 00:16:21+00:00,The country’s financial collapse — a sharp devaluation of the currency — hasn’t dampened the capital city’s vibrant spirit.,0.284457
2009-01-06 01:05:33+00:00,Gasoline prices have risen by several cents amid indicators that the national average could jump to $2 a gallon or higher this spring.,0.293909
2009-01-06 03:02:26+00:00,The financial crisis left last year with the fewest public offerings of venture-backed start-ups since 1977.,0.0
2009-01-06 03:12:03+00:00,"Congress should conduct an inquest into the economic crisis. For inspiration, it can turn to Ferdinand Pecora’s questioning in Senate hearings that demystified the 1929 crash.",0.0
2009-01-06 10:19:11+00:00,"Stock markets finished lower on Monday, ending three consecutive sessions of gains, as car companies posted double-digit sales declines for December and oil prices rose.",-0.642949
2009-01-06 10:22:20+00:00,"In 2008, entrepreneurs and venture capitalists had difficulty cashing out of start-ups, underscoring just how much the financial crisis has pummeled the technology sector.",-0.75861
2009-01-06 10:41:05+00:00,"General Electric’s finance arm on Monday launched a $10 billion sale of F.D.I.C.-backed debt, the largest sale under the government guarantee program since its inception last November.",0.0
2009-01-06 12:25:14+00:00,"German carmaker Porsche announced late Monday that it had gained a majority voting stake in Volkswagen, raising its stake to more than 50 percent.",0.0
